TRE_CN,PREV_TRE_CN,PLT_CN,STATECD,SUBPTYP,SPCD,STATUSCD,DIA,HT,ACTUALHT,CR,STANDING_DEAD_CD,DIAHTCD,CULL,ROUGHCULL,CULLFORM,CULLMSTOP,DECAYCD,TREECLCD,HTDMP,WDLDSTEM,STDORGCD,SITREE,BALIVE,VOLTSGRS,VOLTSGRS_BARK,VOLTSSND,VOLTSSND_BARK,VOLCFGRS_STUMP,VOLCFGRS_STUMP_BARK,VOLCFSND_STUMP,VOLCFSND_STUMP_BARK,VOLCFGRS,VOLCFGRS_BARK,VOLCFGRS_TOP,VOLCFGRS_TOP_BARK,VOLCFSND,VOLCFSND_BARK,VOLCFSND_TOP,VOLCFSND_TOP_BARK,VOLCFNET,VOLCFNET_BARK,VOLCSGRS,VOLCSGRS_BARK,VOLCSSND,VOLCSSND_BARK,VOLCSNET,VOLCSNET_BARK,VOLBFGRS,VOLBFNET,VOLBSGRS,VOLBSNET,DRYBIO_STEM,DRYBIO_STEM_BARK,DRYBIO_STUMP,DRYBIO_STUMP_BARK,DRYBIO_BOLE,DRYBIO_BOLE_BARK,DRYBIO_BRANCH,DRYBIO_FOLIAGE,DRYBIO_AG,DRYBIO_BG,CARBON_AG,CARBON_BG,DRYBIO_SAWLOG,DRYBIO_SAWLOG_BARK,CREATED_DATE,MODIFIED_DATE
205823686010661,55944179010538,120044583010661,44,,316,1,9.9,40,40,30,,1,1,9,,,,2,,,0,,59.3036,8.474862,1.639282,8.390113,1.639282,0.659519,0.12757,0.652923,0.12757,7.475081,1.445896,0.340262,0.065816,7.40033,1.445896,0.336859,0.065816,6.727573,1.315765,,,,,,,,,,,281.167129,48.471594,21.88059,3.772088,247.9978,42.753393,103.448335,17.759919,433.087058,66.6657,210.48031,32.39953,,,2025-03-20 06:49:45,
205823687010661,55944181010538,120044583010661,44,,316,1,5.2,30,30,25,,1,1,4,,,,2,,,0,,59.3036,1.931996,0.427134,1.912676,0.427134,0.194978,0.043107,0.193029,0.043107,1.240992,0.274364,0.496026,0.109663,1.228582,0.274364,0.491065,0.109663,1.178943,0.263389,,,,,,,,,,,68.985848,13.401278,6.962103,1.352467,44.312145,8.608133,12.015614,5.530288,94.40274,13.511816,45.879732,6.566743,,,2025-03-20 06:49:45,
245019042010661,62271682010538,168998760010661,44,,316,1,1.7,20,20,25,,1,,,,,,2,,,0,,112.7541,0.164711,0.039131,0.164711,0.039131,,,,,,,,,,,,,,,,,,,,,,,,,6.364741,1.449546,,,,,0.282053,0.701177,8.09634,1.716799,3.934821,0.834364,,,2025-03-20 06:53:00,
245019039010661,62271676010538,168998760010661,44,,316,1,1.5,18,18,25,,1,,,,,,2,,,0,,112.7541,0.116917,0.03101,0.116917,0.03101,,,,,,,,,,,,,,,,,,,,,,,,,4.62266,1.102566,,,,,0.183352,0.570579,5.908577,1.309486,2.871568,0.63641,,,2025-03-20 06:53:00,
245019040010661,62271678010538,168998760010661,44,,316,1,2.8,28,28,30,,1,,,,,,2,,,0,,112.7541,0.588191,0.103856,0.588191,0.103856,,,,,,,,,,,,,,,,,,,,,,,,,21.196085,4.174431,,,,,1.549203,1.651484,26.919719,5.18819,13.082983,2.52146,,,2025-03-20 06:53:00,
245019041010661,62271680010538,168998760010661,44,,316,1,3.1,30,30,30,,1,,,,,,2,,,0,,112.7541,0.762871,0.126709,0.762871,0.126709,,,,,,,,,,,,,,,,,,,,,,,,,27.096645,5.179783,,,,,2.192723,1.966517,34.469152,6.527393,16.752008,3.172313,,,2025-03-20 06:53:00,
245019043010661,62271684010538,168998760010661,44,,316,1,1.9,21,21,30,,1,,,,,,2,,,0,,112.7541,0.212425,0.049391,0.212425,0.049391,,,,,,,,,,,,,,,,,,,,,,,,,8.140102,1.816789,,,,,0.41073,0.858065,10.367622,2.189403,5.038664,1.06405,,,2025-03-20 06:53:00,
245019044010661,62271686010538,168998760010661,44,,316,1,1.9,21,21,30,,1,,,,,,2,,,0,,112.7541,0.212425,0.049391,0.212425,0.049391,,,,,,,,,,,,,,,,,,,,,,,,,8.140102,1.816789,,,,,0.41073,0.858065,10.367622,2.189403,5.038664,1.06405,,,2025-03-20 06:53:00,
245019045010661,62271688010538,168998760010661,44,,316,1,1.2,16,16,20,,1,,,,,,2,,,0,,112.7541,0.068636,0.019663,0.068636,0.019663,,,,,,,,,,,,,,,,,,,,,,,,,2.772937,0.695147,,,,,0.085952,0.383708,3.554036,0.814991,1.727261,0.396086,,,2025-03-20 06:53:00,
245019046010661,62271690010538,168998760010661,44,,316,1,1.1,15,15,30,,1,,,,,,2,,,0,,112.7541,0.054615,0.016643,0.054615,0.016643,,,,,,,,,,,,,,,,,,,,,,,,,2.23603,0.576505,,,,,0.063779,0.331277,2.876314,0.679749,1.397889,0.330358,,,2025-03-20 06:53:00,
245019024010661,62271648010538,168998760010661,44,,316,1,6.9,41,41,40,,1,1,4,,,,2,,,0,,112.7541,4.554849,0.691925,4.509301,0.691925,0.346613,0.052654,0.343147,0.052654,3.691407,0.56076,0.516829,0.078511,3.654493,0.56076,0.511661,0.078511,3.506837,0.538329,,,,,,,,,,,151.741627,25.654398,11.547171,1.952238,122.976659,20.791211,32.242216,8.541698,209.638241,36.250287,101.884185,17.61764,,,2025-03-20 06:53:00,
245018126010661,74338609010538,168998762010661,44,,126,1,7.9,46,46,25,,1,1,3,,,,2,,,0,,106.3923,6.277108,1.967475,6.214337,1.967475,0.341943,0.107177,0.338524,0.107177,5.505815,1.725724,0.429351,0.134574,5.450756,1.725724,0.425057,0.134574,5.285582,1.673952,,,,,,,,,,,205.280712,35.800759,11.182584,1.950232,180.05704,31.401775,65.551674,15.416827,306.633145,51.504625,146.26401,24.567706,,,2025-03-20 06:53:01,
245018128010661,74338613010538,168998762010661,44,,129,1,6.2,42,42,21,,1,1,2,,,,2,,,0,,106.3923,4.432334,0.836346,4.388011,0.836346,0.27003,0.050952,0.26733,0.050952,3.472416,0.655217,0.689888,0.130176,3.437692,0.655217,0.682989,0.130176,3.368244,0.642113,,,,,,,,,,,92.263312,16.044831,5.620932,0.977495,72.281692,12.569975,25.239298,8.509083,133.547441,27.018444,67.708553,13.698351,,,2025-03-20 06:53:01,
245018129010661,74338615010538,168998762010661,44,,126,1,6.8,37,37,10,,1,1,2,,,,2,,,0,,106.3923,3.755825,1.274075,3.718267,1.274075,0.250391,0.084939,0.247887,0.084939,3.070348,1.041543,0.435086,0.147593,3.039645,1.041543,0.430735,0.147593,2.978238,1.020712,,,,,,,,,,,116.754532,22.020381,7.783718,1.468041,95.445631,18.001435,46.296949,13.604706,185.071862,29.274371,88.279278,13.963875,,,2025-03-20 06:53:01,
245018130010661,74338617010538,168998762010661,44,,126,1,7.4,31,31,10,,1,1,3,,,,2,,,0,,106.3923,3.775606,1.274911,3.73785,1.274911,0.29646,0.100106,0.293496,0.100106,3.166171,1.069123,0.312974,0.105682,3.134509,1.069123,0.309844,0.105682,3.039524,1.037049,,,,,,,,,,,106.041354,20.859984,8.326365,1.637926,88.924823,17.492897,66.080242,20.324863,192.98158,29.854907,92.052214,14.240791,,,2025-03-20 06:53:01,
245018131010661,74338619010538,168998762010661,44,,129,1,7.3,42,42,24,,1,1,3,,,,2,,,0,,106.3923,5.727434,1.18076,5.670159,1.18076,0.348931,0.071935,0.345442,0.071935,4.867159,1.003407,0.511344,0.105418,4.818487,1.003407,0.50623,0.105418,4.672473,0.973305,,,,,,,,,,,122.687949,21.788543,7.474484,1.327417,104.259916,18.51585,43.915498,12.427858,188.39199,37.023984,95.514739,18.77116,,,2025-03-20 06:53:01,
245018132010661,74338621010538,168998762010661,44,,126,1,6.4,39,39,10,,1,1,2,,,,2,,,0,,106.3923,3.487298,1.1987,3.452425,1.1987,0.22142,0.07611,0.219206,0.07611,2.757737,0.947926,0.50814,0.174665,2.73016,0.947926,0.503059,0.174665,2.675005,0.928968,,,,,,,,,,,111.444615,20.834116,7.075996,1.322829,88.129826,16.475511,36.840427,11.073328,169.119158,26.519588,80.669838,12.649844,,,2025-03-20 06:53:01,
245018158010661,74338669010538,168998762010661,44,,129,1,5.9,26,26,70,,1,1,2,,,,2,,,0,,106.3923,2.308271,0.839171,2.285188,0.839171,0.219198,0.079689,0.217006,0.079689,1.650444,0.600018,0.438628,0.159463,1.633939,0.600018,0.434242,0.159463,1.600931,0.588018,,,,,,,,,,,45.2687,9.115271,4.298814,0.865606,32.367716,6.517539,34.836166,12.051533,89.220137,12.940254,45.234609,6.560709,,,2025-03-20 06:53:01,
245018159010661,,168998762010661,44,,129,1,0.91,8,8,70,,,,,,,,2,,,0,,106.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-20 06:53:01,
245018160010661,,168998762010661,44,,129,1,0.91,8,8,60,,,,,,,,2,,,0,,106.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-20 06:53:01,
245018161010661,,168998762010661,44,,129,1,5.12,26,26,35,,,1,2,,,,2,,,0,,106.3923,1.856415,0.622037,1.837851,0.622037,0.176289,0.05907,0.174526,0.05907,1.114306,0.373375,0.565819,0.189591,1.103163,0.373375,0.560161,0.189591,1.080877,0.365908,,,,,,,,,,,36.700026,7.222335,3.485114,0.685849,22.029064,4.335182,22.257656,8.673863,66.180016,8.949057,33.553268,4.537172,,,2025-03-20 06:53:01,
245018162010661,,168998762010661,44,,129,1,5.37,23,23,70,,,1,2,,,,2,,,0,58,106.3923,1.723635,0.70719,1.706399,0.70719,0.183213,0.075171,0.181381,0.075171,1.088036,0.44641,0.452386,0.185609,1.077156,0.44641,0.447862,0.185609,1.055395,0.437482,,,,,,,,,,,32.579212,6.722471,3.463,0.714564,20.565459,4.243525,28.488313,10.90557,67.789996,8.66449,34.369528,4.392897,,,2025-03-20 06:53:01,
245018163010661,,168998762010661,44,,837,1,7.04,38,38,55,,,1,5,,,,2,,,0,58,106.3923,3.4134,1.296497,3.379266,1.296497,0.294523,0.111867,0.291577,0.111867,2.775733,1.054294,0.343145,0.130335,2.747975,1.054294,0.339714,0.130335,2.609189,1.001579,,,,,,,,,,,143.951522,43.125446,12.420746,3.721046,117.059504,35.069051,70.509942,17.341268,257.58691,33.558606,121.838608,15.873221,,,2025-03-20 06:53:01,
245018118010661,,168998762010661,44,,129,1,0.91,8,8,60,,,,,,,,2,,,0,,106.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-20 06:53:01,
245018119010661,,168998762010661,44,,806,1,4.79,35,35,45,,,,,,,,2,,,0,,106.3923,1.714477,0.531469,1.714477,0.531469,,,,,,,,,,,,,,,,,,,,,,,,,69.975239,18.603778,,,,,25.318336,11.829241,113.897353,19.837736,53.759551,9.363411,,,2025-03-20 06:53:01,
245018120010661,,168998762010661,44,,129,1,5.29,23,23,80,,,1,2,,,,2,,,0,,106.3923,1.684459,0.685128,1.667614,0.685128,0.179049,0.072826,0.177259,0.072826,1.040751,0.42331,0.464658,0.188993,1.030344,0.42331,0.460012,0.188993,1.009529,0.414844,,,,,,,,,,,31.907697,6.567493,3.391622,0.69809,19.71433,4.057758,27.204735,10.532452,65.679925,8.309681,33.299722,4.213008,,,2025-03-20 06:53:01,
245018121010661,,168998762010661,44,,129,1,5.0,23,23,70,,,1,2,,,,2,,,0,,106.3923,1.545528,0.608232,1.530072,0.608232,0.164282,0.064652,0.162639,0.064652,0.868016,0.341601,0.513231,0.201978,0.859335,0.341601,0.508098,0.201978,0.841975,0.334769,,,,,,,,,,,29.471305,6.0077,3.132646,0.638587,16.551985,3.374107,22.845089,9.241424,58.324093,7.001536,29.570315,3.549779,,,2025-03-20 06:53:01,
245018123010661,74338603010538,168998762010661,44,,126,1,7.7,43,43,21,,1,1,3,,,,2,,,0,,106.3923,5.586832,1.782127,5.530963,1.782127,0.324011,0.103355,0.320771,0.103355,4.846151,1.545859,0.41667,0.132912,4.79769,1.545859,0.412503,0.132912,4.652305,1.499484,,,,,,,,,,,179.45814,31.996245,10.407753,1.855636,155.666279,27.754308,63.010487,15.602417,274.464872,45.472671,130.919744,21.690464,,,2025-03-20 06:53:01,
245018125010661,74338607010538,168998762010661,44,,126,1,9.0,46,46,27,,1,1,4,,,,2,,,0,,106.3923,8.19753,2.460067,8.115555,2.460067,0.446557,0.134011,0.442092,0.134011,7.405594,2.222408,0.345379,0.103648,7.331538,2.222408,0.341925,0.103648,7.035314,2.133512,5.055224,1.517065,5.004672,1.517065,4.802463,1.456383,21.441302,20.58365,,,262.841461,45.220363,14.318183,2.463361,237.449214,40.851773,99.920142,21.18248,407.981966,68.285897,194.607398,32.572373,162.088161,27.886337,2025-03-20 06:53:01,
245018133010661,74338623010538,168998762010661,44,,126,1,6.8,43,43,14,,1,1,2,,,,2,,,0,,106.3923,4.331463,1.440174,4.288149,1.440174,0.251205,0.083524,0.248693,0.083524,3.568886,1.186624,0.511372,0.170027,3.533197,1.186624,0.506258,0.170027,3.46182,1.162891,,,,,,,,,,,141.440207,25.546889,8.202886,1.481603,116.538908,21.049223,42.055374,11.524674,209.042469,34.027704,99.713258,16.231215,,,2025-03-20 06:53:01,
245018135010661,74338627010538,168998762010661,44,,126,1,5.3,36,36,10,,1,1,2,,,,2,,,0,,106.3923,2.196853,0.812799,2.174885,0.812799,0.150222,0.05558,0.14872,0.05558,1.419119,0.52505,0.627512,0.232169,1.404928,0.52505,0.621237,0.232169,1.376546,0.514549,,,,,,,,,,,70.160612,13.688507,4.797619,0.936027,45.322224,8.842477,21.008962,7.63913,104.858082,14.064816,50.017305,6.708917,,,2025-03-20 06:53:01,
245018136010661,74338629010538,168998762010661,44,,126,1,9.4,41,41,24,,1,1,16,,,,3,,,0,,106.3923,8.034028,2.428259,7.953687,2.428259,0.486991,0.147192,0.482122,0.147192,7.26336,2.195327,0.283676,0.08574,7.190726,2.195327,0.280839,0.08574,6.028589,1.844074,,,,,,,,,,,243.432736,43.095701,14.755944,2.612293,220.081344,38.961727,122.27325,26.741121,408.801687,66.680275,194.998405,31.806491,,,2025-03-20 06:53:01,
245018137010661,74338631010538,168998762010661,44,,126,1,7.0,42,42,12,,1,1,3,,,,2,,,0,,106.3923,4.494848,1.484771,4.4499,1.484771,0.266436,0.088011,0.263772,0.088011,3.752935,1.239697,0.475477,0.157063,3.715406,1.239697,0.470722,0.157063,3.602818,1.202506,,,,,,,,,,,145.243655,26.332429,8.609449,1.560879,121.269954,21.986037,46.9635,12.693854,218.539583,35.642904,104.243381,17.001665,,,2025-03-20 06:53:01,
245018138010661,74338633010538,168998762010661,44,,126,1,10.4,46,46,21,,1,1,4,,,,2,,,0,,106.3923,11.02176,3.218416,10.911542,3.218416,0.600406,0.175322,0.594402,0.175322,10.150466,2.963993,0.270888,0.079101,10.048961,2.963993,0.268179,0.079101,9.642943,2.845434,8.262737,2.412766,8.18011,2.412766,7.8496,2.316255,37.841791,36.328119,,,343.408262,58.197325,18.707027,3.170276,316.261098,53.596701,158.39924,30.130696,560.004827,92.301856,267.122302,44.027985,257.444566,43.629076,2025-03-20 06:53:01,
245018140010661,74338637010538,168998762010661,44,,802,1,7.8,40,40,32,,1,3,18,,,,3,,,0,,106.3923,5.933548,1.516552,5.755542,1.516552,0.535036,0.136749,0.518985,0.136749,4.992221,1.275959,0.406292,0.103844,4.842454,1.275959,0.394103,0.103844,3.943854,1.046286,,,,,,,,,,,216.376236,32.246621,19.510922,2.907719,182.049234,27.130857,39.422587,15.918083,288.045444,59.621386,142.87054,29.572207,,,2025-03-20 06:53:01,
245018141010661,74338639010538,168998762010661,44,,806,1,1.2,16,16,35,,1,,,,,,2,,,0,,106.3923,0.039117,0.016717,0.039117,0.016717,,,,,,,,,,,,,,,,,,,,,,,,,1.992184,1.056731,,,,,0.626135,1.238226,3.67505,0.834262,1.734624,0.393772,,,2025-03-20 06:53:01,
245018142010661,74338641010538,168998762010661,44,,129,1,1.7,15,15,29,,1,,,,,,2,,,0,,106.3923,0.189337,0.068644,0.189337,0.068644,,,,,,,,,,,,,,,,,,,,,,,,,3.067186,0.560725,,,,,0.978455,1.143761,4.606367,1.09641,2.335428,0.55588,,,2025-03-20 06:53:01,
245018143010661,74338643010538,168998762010661,44,,802,1,5.2,42,42,27,,1,1,4,,,,2,,,0,,106.3923,2.846695,0.603873,2.818228,0.603873,0.246366,0.052262,0.243902,0.052262,1.902251,0.403526,0.698079,0.148084,1.883228,0.403526,0.691098,0.148084,1.807138,0.387385,,,,,,,,,,,121.206277,20.294549,10.489735,1.756381,80.993822,13.561452,11.775148,6.447941,153.275975,26.371269,76.024883,13.08015,,,2025-03-20 06:53:01,
245018122010661,74338601010538,168998762010661,44,,126,1,8.9,40,40,25,,1,1,3,,,,2,,,0,,106.3923,7.017027,2.153453,6.946857,2.153453,0.435198,0.133558,0.430846,0.133558,6.279074,1.926983,0.302755,0.092912,6.216283,1.926983,0.299727,0.092912,6.027911,1.869173,,,,,,,,,,,213.017318,38.197239,13.211407,2.369006,190.61512,34.180185,104.270466,24.052843,355.485024,57.965742,169.566356,27.649659,,,2025-03-20 06:53:01,
29370716020004,,221354534010661,44,,316,1,4.89,33,33,50,,,,,,,,3,,,0,,123.6122,1.924697,0.349714,1.924697,0.349714,,,,,,,,,,,,,,,,,,,,,,,,,67.527541,12.47477,,,,,10.006198,4.699654,90.00851,18.468417,43.744136,8.975651,,,2025-03-20 06:54:31,
29370711020004,74338881010538,221354534010661,44,,802,1,12.1,66,66,65,,1,1,10,,,,2,,,0,,123.6122,22.573071,3.317684,22.34734,3.317684,1.333559,0.196,1.320223,0.196,20.829433,3.061412,0.410079,0.060272,20.621138,3.061412,0.405979,0.060272,18.538195,2.755271,14.979612,2.201633,14.829816,2.201633,13.331855,1.98147,67.027296,62.335385,,,746.01707,97.939745,44.072761,5.786027,688.391601,90.374471,211.295163,28.484735,1055.251978,227.148903,523.404981,112.665856,495.060966,64.993345,2025-03-20 06:54:31,
29370713020004,74338885010538,221354534010661,44,,316,1,7.6,51,51,33,,1,1,7,,,,2,,,0,,123.6122,6.916878,0.764494,6.847709,0.764494,0.431658,0.047709,0.427341,0.047709,5.89522,0.651574,0.59,0.06521,5.836268,0.651574,0.5841,0.06521,5.423602,0.605964,,,,,,,,,,,219.946862,33.670489,13.726096,2.101255,187.459601,28.697188,46.274266,9.457288,299.891618,56.225433,145.747326,27.32556,,,2025-03-20 06:54:31,
29370714020004,74338887010538,221354534010661,44,,806,1,10.6,65,65,45,,1,1,7,,,,2,,,0,,123.6122,17.051015,2.977159,16.880504,2.977159,0.907289,0.158415,0.898216,0.158415,15.693921,2.740206,0.449805,0.078537,15.536982,2.740206,0.445307,0.078537,14.438407,2.548392,,,,,,,,,,,600.134655,106.037463,31.933309,5.642279,552.369815,97.59792,229.677684,29.599795,935.849801,192.574602,441.721106,90.895212,,,2025-03-20 06:54:31,
29370718020004,74338893010538,221354534010661,44,,316,1,9.0,53,53,27,,1,1,9,,,,2,,,0,,123.6122,9.783888,1.112092,9.686049,1.112092,0.589556,0.067012,0.583661,0.067012,8.682306,0.98688,0.512026,0.0582,8.595482,0.98688,0.506905,0.0582,7.814075,0.89806,,,,,,,,,,,309.176827,46.666374,18.630343,2.812017,274.366158,41.412139,81.234944,13.048416,437.078145,79.171112,212.419978,38.477161,,,2025-03-20 06:54:31,
29370719020004,74338895010538,221354534010661,44,,806,1,8.1,57,57,30,,1,1,5,,,,2,,,0,,123.6122,8.554529,1.7586,8.468983,1.7586,0.510797,0.105007,0.505689,0.105007,7.507128,1.54328,0.536603,0.110312,7.432057,1.54328,0.531237,0.110312,7.056701,1.466116,,,,,,,,,,,313.843955,61.464596,18.739837,3.670093,275.417498,53.938988,113.095523,18.228128,488.404074,98.204876,230.526723,46.352702,,,2025-03-20 06:54:31,
29370720020004,74338897010538,221354534010661,44,,802,1,7.6,54,54,30,,1,1,6,,,,2,,,0,,123.6122,7.566005,1.304413,7.490345,1.304413,0.529711,0.091325,0.524414,0.091325,6.446383,1.111385,0.589911,0.101703,6.381919,1.111385,0.584012,0.101703,5.995136,1.044702,,,,,,,,,,,284.325039,42.391361,19.906149,2.967902,242.250452,36.118262,43.825501,12.142997,370.5419,78.283004,183.788782,38.82837,,,2025-03-20 06:54:31,
29370721020004,74338899010538,221354534010661,44,,802,1,9.0,56,56,45,,1,1,8,,,,2,,,0,,123.6122,10.862647,1.88179,10.754021,1.88179,0.73749,0.127759,0.730115,0.127759,9.62826,1.667951,0.496897,0.08608,9.531977,1.667951,0.491928,0.08608,8.761716,1.534515,,,,,,,,,,,381.984455,54.059592,25.933793,3.670229,338.577287,47.916479,74.532819,16.995494,510.576866,111.788745,253.246126,55.447217,,,2025-03-20 06:54:31,
29370723020004,74338903010538,221354534010661,44,,693,1,6.6,36,36,38,,1,1,3,,,,2,,,0,,123.6122,3.797254,0.988263,3.759282,0.988263,0.351859,0.091574,0.348341,0.091574,2.930074,0.762573,0.515322,0.134116,2.900773,0.762573,0.510168,0.134116,2.812871,0.739696,,,,,,,,,,,101.034871,22.544717,9.362038,2.089026,77.961494,17.39617,48.8086,7.531436,172.388187,28.113094,77.747072,12.679005,,,2025-03-20 06:54:31,
29370724020004,74338905010538,221354534010661,44,,837,1,11.0,60,60,35,,1,1,9,,,,2,,,0,,123.6122,17.142107,2.727022,16.970686,2.727022,0.990879,0.157632,0.98097,0.157632,15.744622,2.504706,0.406606,0.064684,15.587176,2.504706,0.40254,0.064684,14.17016,2.279282,9.876108,1.571124,9.777347,1.571124,8.888497,1.429722,43.260922,41.097876,,,566.257175,108.748739,32.731828,6.286093,520.093891,99.883158,187.836041,25.204042,862.841954,170.138928,408.124244,80.475713,326.23859,62.653573,2025-03-20 06:54:31,
29370725020004,74338907010538,221354534010661,44,,316,1,3.5,32,32,25,,1,,,,,,2,,,0,,123.6122,1.019751,0.162289,1.019751,0.162289,,,,,,,,,,,,,,,,,,,,,,,,,35.767594,6.653163,,,,,3.308629,2.439648,45.729386,8.595119,22.224482,4.177228,,,2025-03-20 06:54:31,
29370726020004,74338909010538,221354534010661,44,,802,1,5.2,40,40,45,,1,1,4,,,,2,,,0,,123.6122,2.714206,0.613038,2.687064,0.613038,0.244743,0.055278,0.242296,0.055278,1.808742,0.408528,0.66072,0.149232,1.790655,0.408528,0.654113,0.149232,1.718305,0.392187,,,,,,,,,,,115.47782,19.33011,10.412783,1.743021,76.954226,12.881553,11.438702,6.677362,146.246633,25.074946,72.53833,12.437173,,,2025-03-20 06:54:31,
29370707020004,74338873010538,221354534010661,44,,693,1,9.4,60,60,65,,1,1,7,,,,2,,,0,,123.6122,13.062693,1.486927,12.932066,1.486927,0.779881,0.088774,0.772082,0.088774,11.682043,1.329768,0.600768,0.068385,11.565223,1.329768,0.594761,0.068385,10.74748,1.236684,,,,,,,,,,,336.350157,63.611753,20.081093,3.797809,300.799933,56.888367,97.037594,11.613205,496.999505,101.530474,224.146777,45.790244,,,2025-03-20 06:54:31,
29370712020004,74338883010538,221354534010661,44,,802,1,13.1,62,62,50,,1,1,12,,,,2,,,0,,123.6122,24.750815,3.895351,24.503307,3.895351,1.541729,0.242642,1.526312,0.242642,22.864267,3.598441,0.344818,0.054268,22.635625,3.598441,0.34137,0.054268,19.891913,3.166628,17.86532,2.811693,17.686667,2.811693,15.542828,2.47429,85.190938,76.671844,,,825.699811,107.113212,51.432883,6.672087,762.763623,98.948868,269.65916,35.314826,1202.472182,245.891727,596.426202,121.962297,595.996183,77.315102,2025-03-20 06:54:31,
29370717020004,74338891010538,221354534010661,44,,316,1,5.3,31,31,35,,1,1,4,,,,2,,,0,,123.6122,2.073958,0.438223,2.053218,0.438223,0.203214,0.042939,0.201182,0.042939,1.366701,0.288781,0.504043,0.106503,1.353034,0.288781,0.499002,0.106503,1.298366,0.27723,,,,,,,,,,,73.507923,14.069705,7.202591,1.378604,48.440398,9.271683,12.869842,5.666637,100.44747,14.763759,48.81747,7.175187,,,2025-03-20 06:54:31,
29370722020004,74338901010538,221354534010661,44,,806,1,5.8,50,50,22,,1,1,3,,,,2,,,0,,123.6122,3.716783,0.863972,3.679615,0.863972,0.248929,0.057864,0.246439,0.057864,2.79254,0.64913,0.675314,0.156978,2.764614,0.64913,0.668561,0.156978,2.680838,0.629656,,,,,,,,,,,143.780081,31.935887,9.629564,2.138882,108.026649,23.99447,47.875971,9.296806,223.59194,40.655613,105.535396,19.189449,,,2025-03-20 06:54:31,
29370715020004,74338889010538,221354534010661,44,,806,1,13.1,72,72,40,,1,1,10,,,,2,,,0,,123.6122,29.112546,4.320467,28.821421,4.320467,1.41593,0.210132,1.401771,0.210132,27.309442,4.052876,0.387174,0.057459,27.036347,4.052876,0.383302,0.057459,24.305403,3.647588,21.412003,3.177662,21.197883,3.177662,19.056683,2.859896,92.754873,86.262032,,,994.716491,163.265205,48.379462,7.940637,933.108073,153.153267,402.119888,43.462451,1560.101583,322.061544,736.367947,152.013049,731.604602,120.080019,2025-03-20 06:54:31,
251774005489998,,14527734020004,44,,129,1,4.4,26,26,72,,,,,,,,2,,,0,,91.0936,1.475308,0.451688,1.475308,0.451688,,,,,,,,,,,,,,,,,,,,,,,,,28.990412,5.545575,,,,,13.578817,6.103232,48.114803,10.110566,24.394205,5.126057,,,2025-03-20 06:57:05,
251773992489998,205823810010661,14527734020004,44,,129,1,5.0,27,27,50,,1,1,2,,,,2,,,0,,91.0936,1.873448,0.586641,1.854713,0.586641,0.171827,0.053805,0.170108,0.053805,1.085934,0.340043,0.615688,0.192793,1.075074,0.340043,0.609531,0.192793,1.053356,0.333242,,,,,,,,,,,37.315596,7.225273,3.422465,0.662679,21.629778,4.188089,19.911929,7.915829,64.452797,8.759294,32.677568,4.440962,,,2025-03-20 06:57:05,
251774003489998,205823821010661,14527734020004,44,,802,1,5.3,30,30,25,,1,1,4,,,,2,,,0,,91.0936,2.125972,0.699106,2.104712,0.699106,0.243998,0.080236,0.241558,0.080236,1.41441,0.465116,0.467564,0.153754,1.400266,0.465116,0.462888,0.153754,1.34369,0.446511,,,,,,,,,,,89.433202,14.858518,10.264238,1.70531,59.499971,9.885382,10.218031,8.547871,114.509752,19.454384,56.796837,9.649374,,,2025-03-20 06:57:05,
251774004489998,205823822010661,14527734020004,44,,802,1,6.5,30,30,35,,1,1,4,,,,2,,,0,,91.0936,3.151628,1.102936,3.120112,1.102936,0.361712,0.126584,0.358095,0.126584,2.422466,0.84776,0.36745,0.128592,2.398241,0.84776,0.363775,0.128592,2.301343,0.81385,,,,,,,,,,,123.339481,19.237508,14.155658,2.207887,94.803607,14.78671,19.061582,13.236372,161.638571,30.885748,80.172731,15.319331,,,2025-03-20 06:57:05,
